data_trimestre,fundo,mandato,tipo_gestao,segmento_atuacao,cnpj_fundo,Qdade_cotas_emitidas,nome_ativo,cnpj_ativo,quantidade_ativo,valor_ativo,size
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,RIZA AKIN FII,36.642.169/0001-92,14009.0,1353969.85,5.028666941174075
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,RIO BRAVO CREDITO IMOB IV FII,30.647.758/0001-87,11765.0,997672.0,5.028666941174075
2018/09,HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,18.307.582/0001-19,2364805.0,FII GWI RI,14.733.211/0001-48,102260.0,17895500.0,5.0074899185868125
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,BTG PACTUAL SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,33.046.142/0001-49,385036.0,36578420.0,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,CAPITANIA SECURITIES II FI IMOBILIARIO FII,18.979.895/0001-13,140553.0,12579493.5,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA FII,17.590.518/0001-25,227398.0,13621140.2,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO,30.248.158/0001-46,200000.0,20000000.0,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,21.408.063/0001-51,591564.0,44586178.68,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,RBR CREDITO IMOBILIARIO HIGH YIELD,30.166.700/0001-11,101760.0,9868684.8,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III FII,19.249.989/0001-08,1829.0,2011900.0,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO,26.681.370/0001-25,330639.0,29750897.22,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,28.548.288/0001-52,492611.0,47290656.0,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,VALORA CRI INDICE DE PRECO FUNDO DE INVESTIMENTO IMOBILIARIO,34.197.811/0001-46,50000.0,4425000.0,5.024857150841591
2020/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,YAGUARA CAPITAL HIGH YIELD FII,28.267.696/0001-36,2037.0,2342550.0,5.024857150841591
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,FII RIZA ARCTIUM REAL ESTATE,28.267.696/0001-36,1604.0,1940519.2,5.028666941174075
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,FDO INV IMOB - FII BTG PACTUAL FUNDO DE FUNDOS,11.026.627/0001-38,288300.0,26027724.0,5.028666941174075
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,FII RBR DESENVOLMENTO III,32.441.656/0001-36,2764.04,2739976.68,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,CAPITANIA REIT FOF - FDO. INVEST. IMOB,34.081.611/0001-23,131148.0,10469544.84,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,FDO INV IMOB PROJETO AGUA BRANCA,03.251.720/0001-18,45949.0,15345587.53,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,GGR COVEPI RENDA FDO INV IMOB,26.614.291/0001-00,98.0,13274.1,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,JPP ALLOCATION MOGNO - FDO INV IMOB,03.098.288/0001-00,257426.0,26901017.0,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,RB CAPITAL DESENV RESID III FDO INV IMOB - FII,19.249.989/0001-08,1829.0,2011900.0,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,TRX REAL ESTATE II - FUNDO IMOBILIARIO,36.368.925/0001-37,196851.0,20177227.5,5.028666941174075
2020/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,9050620.0,YAGUARA CAPITAL HIGH YELD - MUNDO FII,28.267.696/0001-36,1769.0,1769000.0,5.028666941174075
2019/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,4283471.0,FII RBR PRIVATE CREDITO IMOBILIARIO,30.166.700/0001-11,121792.0,12749515.15,5.013567208074992
2019/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,4283471.0,FII YAGUARA CAPITAL HIGH YIELD,28.267.696/0001-36,2164.0,2121404.17,5.013567208074992
2019/09,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,4283471.0,FII HEDGE BRASIL SHOPPING,08.431.747/0001-06,30000.0,7641000.0,5.013567208074992
2019/12,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,FII RBR CREDITO IMOBILIARIO HIGH YIELD,30.166.700/0001-11,227395.0,23469858.47,5.024857150841591
2019/12,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,7847828.0,FII JPP ALLOCATION,30.982.880/0001-00,256916.0,29542770.84,5.024857150841591
2019/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,2737842.0,TRX EDIFICIOS CORPORATIVOSFII,15.006.267/0001-63,11002.0,1160711.0,5.00867149674518
2019/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,2737842.0,CSHG PRIME OFFICES - FII,11.260.134/0001-68,36849.0,7001310.0,5.00867149674518
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII BB PROGRESSIVO II ETF,14.410.722/0001-29,37120.0,4639628.8,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,VILA OLIMPIA CORPORATE - FII,15.296.696/0001-12,92179.0,8014964.05,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII SANTANDER AGENCIAS ETF,16.915.840/0001-14,15617.0,1811728.17,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII THE ONE ETF,12.948.291/0001-23,21714.0,2779392.0,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII KINEA RENDIMENTOS ETF,16.706.958/0001-32,43000.0,4601000.0,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,CSHG RENDA URBANA FII CF,29.641.226/0001-53,30000.0,3000000.0,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,CSHG JHSF PRIME OFFICES - FII,11.260.134/0001-68,53270.0,7990500.0,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII RIO BRAVO DE RENDA CORPORATIVA,03.683.056/0001-86,30429.0,4564350.0,5.003819223902338
2018/06,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,RBR PROPERTIES - FII,21.408.063/0001-51,42014.5,3324184.64,5.003819223902338
2019/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FII - FII CYRELA THERA CORPORATE,13.966.653/0001-71,6614.0,839978.0,5.003819223902338
2019/03,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,CSHG BRASIL SHOPPING,08.431.747/0001-06,9814.0,2490793.2,5.003819223902338
2018/12,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO FUNDO DE FUNDOS,Renda,Ativa,Titulos e Val. Mob.,29.216.463/0001-77,1205927.0,FI IMOBILIARIO RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,36003.0,5711875.95,5.003819223902338
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,BARIGUI RENDIMENTOS IMOB I FII,29.267.567/0001-00,83252.0,8768933.12,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,BLUEMACAW LOGISTICAFII,34.081.637/0001-71,9508.0,928931.6,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CORE METROPOLIS - FII,38.293.921/0001-62,154299.0,15985376.4,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CYRELA CREDITO,36.501.233/0001-15,100000.0,10000000.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FDO INV IMOB EDIFICIO OURINVEST,06.175.262/0001-73,59721.0,14928458.37,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CSHG BRASIL SHOPPING  - FII,08.431.747/0001-06,17057.0,3105909.13,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CSHG PRIME OFFICES FDO INV IMOB - FII,11.260.134/0001-68,97575.0,21856800.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,JFL LIVING FDO. INV. IMOB.,36.501.181/0001-87,175000.0,13109250.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIARIO,30.982.880/0001-00,10000.0,949800.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,MOGNO LOGISTICA,40.041.711/0001-29,20000.0,1859800.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,PANORAMA DESENVOLVIMENTO LOGISTICO,37.899.400/0001-90,859.0,905969.31,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,PEDRO SHOPPING CENTER FII - FUNDOS IMOBILIARIOS,10.869.155/0001-12,2600.0,5383300.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,XP HOTEIS -  FII,18.308.516/0001-63,15000.0,749850.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,XP LOG  FII,26.502.794/0001-85,100.0,10225.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,YUCA FDO INV. IMOB.,36.445.551/0001-06,30000.0,3000000.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FII KEYCASH,24.703.709/0001-11,58931.0,939654.8,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,RBR DESEN COM I FII,34.736.474/0001-18,126028.0,12293716.33,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FII RBR SPEC OPPORT,35.652.174/0001-13,100000.0,10105660.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,MOGNO RE FII,36.642.099/0001-72,10000.0,1420087.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,RBR DESENV IV FII,36.642.275/0001-76,29251.0,2975985.04,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,GLOBAL APART FII,40.886.521/0001-02,600000.0,57925800.0,5.043332736014706
2021/09,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,RBR PLUS MULTI FII,41.088.458/0001-21,443750.0,43057062.5,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FUNDO DE INVESTIMENTO IMOBILIARIO KEYCASH,24.703.709/0001-11,58931.0,4258354.01,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,RBR DESENVOLVIMENTO COMERCIAL I - FII,34.736.474/0001-18,99699.0,9852275.12,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES,35.652.174/0001-13,45551.0,4545256.43,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,ARAM SKY FUNDO DE INVESTIMENTO IMOBILIARIO,33.554.611/0001-30,2500.01,2453014.31,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FII MOGNO REAL ESTATE IMPACT DEVELOPMENT FUND,36.642.099/0001-72,10000.0,946372.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FUNDO DE INVESTIMENTO IMOBILIARIO RBR DESENVOLVIMENTO IV,36.642.275/0001-76,6321.0,460836.3,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO,40.886.521/0001-02,16000.0,1555788.8,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FDO INV IMOB SDI RIO BRAVO RENDA LOGISTICA - FII,16.671.412/0001-93,284159.0,28387484.1,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FDO INV IMOB RBR CREDITO IMOB ESTRUTURADO,30.166.700/0001-11,153012.0,16141235.88,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,PANORAMA DESENVOLVIMENTO LOGISTICO FDO. INV. IMOB.,37.899.400/0001-90,300.0,300000.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CIDADE JARDIM CONTINENAL TOWER FDO INV IMOB,10.347.985/0001-80,2069.0,127036.6,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIARIO,38.293.921/0001-62,91433.0,9143300.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,BANESTES RECEBIVEIS IMOBILIARIOS FDO INV IMOB  FII,22.219.335/0001-38,2900.0,331325.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FARIA LIMA CAPITAL RECEB. IMOB. I - FDO INV. IMOB.,33.884.145/0001-51,67500.0,6989625.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FUNDO DE INVESTIMENTO IMOBILIARIO RIZA TERRAX,36.501.128/0001-86,100.0,10248.0,5.043332736014706
2021/03,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,GALAPAGOS RECEBIVEIS IMOBILIARIOS - FDO. INV. IMOB,38.293.897/0001-61,60000.0,6000000.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CAPITANIA REIT FOF FII,34.081.611/0001-23,515.0,42070.35,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,CYRELA CREDITO FII,36.501.233/0001-15,100000.0,10000000.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FII EDIFICIO OURINVEST,06.175.262/0001-73,57269.0,14030905.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO KINEA,30.091.444/0001-40,38623.0,3323895.38,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,FUNDO DE INVESTIMENTO IMOBILIARIO MOGNO HOTEIS,34.197.776/0001-65,130000.0,12584000.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIARIO,30.248.180/0001-96,220.0,29194.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,JFL LIVING FUNDO DE INVESTIMENTO IMOBILIARIO,36.501.181/0001-87,175000.0,15960000.0,5.043332736014706
2021/06,RBR ALPHA MULTIESTRATEGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,27.529.279/0001-51,13680770.0,KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIARIO,35.864.448/0001-38,82.0,8396.8,5.043332736014706
